chr,geneID,Mbp,cM,predLoess,cMLeft,cMRight,MbpLeft,MbpRight,meancM,meanMbp,recombRate
Chr_13,MgIM767.13G173100,29.359184,89.2546792989032,89.1751368727512,0.0220546364663079,0.0916771361724074,0.00306450000000069,0.0127644999999994,0.0568658863193576,0.00791450000000005,7.18502575265112
Chr_13,MgIM767.13G173200,29.3622485,89.318813125716,89.1971915092175,0.0672734533189328,0.0220546364663079,0.00934000000000168,0.00306450000000069,0.0446640448926203,0.00620225000000119,7.20126484624318
Chr_13,MgIM767.13G173300,29.3715885,89.5310652250805,89.2644649625364,0.0368721806654833,0.0672734533189328,0.00511749999999722,0.00934000000000168,0.052072816992208,0.00722874999999945,7.20357143243465
Chr_13,MgIM767.13G173400,29.376706,89.5536947864498,89.3013371432019,0.0168540494653229,0.0368721806654833,0.00233950000000149,0.00511749999999722,0.0268631150654031,0.00372849999999936,7.2048048988622
Chr_13,MgIM767.13G173500,29.3790455,89.5640400446468,89.3181911926672,0.0127635461274451,0.0168540494653229,0.001771999999999,0.00233950000000149,0.014808797796384,0.00205575000000025,7.2035985875628
Chr_13,MgIM767.13G173600,29.3808175,89.5718758204644,89.3309547387947,0.0190792105323681,0.0127635461274451,0.00264950000000042,0.001771999999999,0.0159213783299066,0.00221074999999971,7.20179953857682
Chr_13,MgIM767.13G173700,29.383467,89.58359189723,89.3500339493271,0.0347781100673927,0.0190792105323681,0.00483249999999913,0.00264950000000042,0.0269286602998804,0.00374099999999977,7.19825188449132
Chr_13,MgIM767.13G173800,29.3882995,89.6049611899153,89.3848120593945,0.0167988657525484,0.0347781100673927,0.00233599999999967,0.00483249999999913,0.0257884879099706,0.0035842499999994,7.19494675593915
Chr_13,MgIM767.13G173900,29.3906355,89.6152909711286,89.401610925147,0.0209698689774598,0.0167988657525484,0.00291800000000109,0.00233599999999967,0.0188843673650041,0.00262700000000038,7.18856770650985
Chr_13,MgIM767.13G174000,29.3935535,89.6303522384867,89.4225807941245,0.0433980958018765,0.0209698689774598,0.00604750000000109,0.00291800000000109,0.0321839823896681,0.00448275000000109,7.17951757061186
Chr_13,MgIM767.13G174100,29.399601,89.6654248068058,89.4659788899263,0.0389516082944397,0.0433980958018765,0.00544000000000011,0.00604750000000109,0.0411748520481581,0.0057437500000006,7.16863582992884
Chr_13,MgIM767.13G174200,29.405041,89.6969741696262,89.5049304982208,0.140668746465607,0.0389516082944397,0.0197815000000006,0.00544000000000011,0.0898101773800235,0.0126107500000003,7.12171578851544
Chr_13,MgIM767.13G174300,29.4248225,89.8525341441579,89.6455992446864,0.0838566943752426,0.140668746465607,0.011930999999997,0.0197815000000006,0.112262720420425,0.0158562499999988,7.08002966782395
Chr_13,MgIM767.13G174400,29.4367535,89.9546435654148,89.7294559390616,0.0698169762226826,0.0838566943752426,0.0100385000000003,0.011930999999997,0.0768368352989626,0.0109847499999987,6.99486427082746
Chr_13,MgIM767.13G174500,29.446792,90.0657247258685,89.7992729152843,0.0377833706139938,0.0698169762226826,0.00547949999999986,0.0100385000000003,0.0538001734183382,0.00775900000000007,6.93390558297947
Chr_13,MgIM767.13G174600,29.4522715,90.1263582088297,89.8370562858983,0.0301508496324914,0.0377833706139938,0.00439900000000293,0.00547949999999986,0.0339671101232426,0.00493925000000139,6.87697729882736
Chr_13,MgIM767.13G174700,29.4566705,90.1459533573402,89.8672071355308,0.0187958503816077,0.0301508496324914,0.00275499999999695,0.00439900000000293,0.0244733500070495,0.00357699999999994,6.84186469305282
Chr_13,MgIM767.13G174800,29.4594255,90.1562597674747,89.8860029859124,0.0277712880835139,0.0187958503816077,0.00408950000000274,0.00275499999999695,0.0232835692325608,0.00342224999999985,6.80358513625885
Chr_13,MgIM767.13G174900,29.463515,90.1715585203766,89.9137742739959,0.0596226016468364,0.0277712880835139,0.00886249999999933,0.00408950000000274,0.0436969448651752,0.00647600000000104,6.74752082538113
Chr_13,MgIM767.13G175000,29.4723775,90.2051070868956,89.9733968756427,0.0197622886315969,0.0596226016468364,0.00296450000000092,0.00886249999999933,0.0396924451392167,0.00591350000000013,6.71217470858473
Chr_13,MgIM767.13G175100,29.475342,90.2218006122405,89.9931591642743,0.0336971845135139,0.0197622886315969,0.00508849999999939,0.00296450000000092,0.0267297365725554,0.00402650000000016,6.6384543828522
Chr_13,MgIM767.13G175200,29.4804305,90.2504546866939,90.0268563487879,0.0398025487193934,0.0336971845135139,0.0060690000000001,0.00508849999999939,0.0367498666164536,0.00557874999999974,6.58747328997631
Chr_13,MgIM767.13G175300,29.4864995,90.2784667266978,90.0666588975073,0.0247908847044869,0.0398025487193934,0.00381450000000072,0.0060690000000001,0.0322967167119401,0.00494175000000041,6.53548170424191
Chr_13,MgIM767.13G175400,29.490314,90.2831116522472,90.0914497822117,0.0252874438577067,0.0247908847044869,0.00391999999999726,0.00381450000000072,0.0250391642810968,0.00386724999999899,6.47466915278384
Chr_13,MgIM767.13G175500,29.494234,90.2878850453928,90.1167372260694,0.106336977482371,0.0252874438577067,0.016846000000001,0.00391999999999726,0.065812210670039,0.0103829999999991,6.33845812097124
Chr_13,MgIM767.13G175600,29.51108,90.3083984588954,90.2230742035518,0.0237449850226597,0.106336977482371,0.00385149999999967,0.016846000000001,0.0650409812525155,0.0103487500000004,6.28491182534251
Chr_13,MgIM767.13G175700,29.5149315,90.3130884394312,90.2468191885745,0.0199722922045567,0.0237449850226597,0.00326800000000205,0.00385149999999967,0.0218586386136082,0.00355975000000086,6.14049824105706
Chr_13,MgIM767.13G175800,29.5181995,90.3242778439589,90.266791480779,0.0349214185767295,0.0199722922045567,0.00580649999999849,0.00326800000000205,0.0274468553906431,0.00453725000000027,6.04922704074967
Chr_13,MgIM767.13G175900,29.524006,90.3444700730057,90.3017128993558,0.0405252065836805,0.0349214185767295,0.00691349999999957,0.00580649999999849,0.037723312580205,0.00635999999999903,5.93133845600798
Chr_13,MgIM767.13G176000,29.5309195,90.3685119184401,90.3422381059394,0.0450282858164428,0.0405252065836805,0.00790650000000071,0.00691349999999957,0.0427767462000617,0.00741000000000014,5.77284024292319
Chr_13,MgIM767.13G176100,29.538826,90.4269811403617,90.3872663917559,0.0181497707393703,0.0450282858164428,0.0032545000000006,0.00790650000000071,0.0315890282779066,0.00558050000000065,5.66060895581092
Chr_13,MgIM767.13G176200,29.5420805,90.4608708377445,90.4054161624953,0.026610030123706,0.0181497707393703,0.00484200000000001,0.0032545000000006,0.0223799004315381,0.00404825000000031,5.52829010845092
Chr_13,MgIM767.13G176300,29.5469225,90.470472210253,90.432026192619,0.0592502820002778,0.026610030123706,0.0110810000000008,0.00484200000000001,0.0429301560619919,0.0079615000000004,5.39221956440241
Chr_13,MgIM767.13G176400,29.5580035,90.4924451158223,90.4912764746192,0.0146036596339485,0.0592502820002778,0.00279399999999797,0.0110810000000008,0.0369269708171132,0.00693749999999938,5.32280660426904
Chr_13,MgIM767.13G176500,29.5607975,90.4966861157812,90.5058801342532,0.0206197092053628,0.0146036596339485,0.00398649999999989,0.00279399999999797,0.0176116844196557,0.00339024999999893,5.19480404679927
Chr_13,MgIM767.13G176600,29.564784,90.5008143873989,90.5264998434585,0.0351462170824561,0.0206197092053628,0.00690450000000098,0.00398649999999989,0.0278829631439095,0.00544550000000044,5.12036785307267
Chr_13,MgIM767.13G176700,29.5716885,90.5079644316443,90.561646060541,0.0162067462379838,0.0351462170824561,0.00322900000000104,0.00690450000000098,0.02567648166022,0.00506675000000101,5.06764329406718
Chr_13,MgIM767.13G176800,29.5749175,90.5113082643431,90.577852806779,0.0639869820243746,0.0162067462379838,0.013009499999999,0.00322900000000104,0.0400968641311792,0.00811925000000002,4.9384935962286
Chr_13,MgIM767.13G176900,29.587927,90.524780420272,90.6418397888033,0.0290241968066454,0.0639869820243746,0.00602699999999956,0.013009499999999,0.04650558941551,0.00951824999999928,4.88593905555259
Chr_13,MgIM767.13G177000,29.593954,90.531021758047,90.67086398561,0.0215213107370289,0.0290241968066454,0.00451400000000035,0.00602699999999956,0.0252727537718371,0.00527049999999996,4.79513400471252
Chr_13,MgIM767.13G177100,29.598468,90.5410799681512,90.692385296347,0.0151444882423846,0.0215213107370289,0.00319749999999885,0.00451400000000035,0.0183328994897067,0.0038557499999996,4.75469091349507
Chr_13,MgIM767.13G177200,29.6016655,90.5488324380312,90.7075297845894,0.00872987439518624,0.0151444882423846,0.00185049999999976,0.00319749999999885,0.0119371813187854,0.0025239999999993,4.72946961917143
Chr_13,MgIM767.13G177300,29.603516,90.5533190511704,90.7162596589846,0.0154254580569528,0.00872987439518624,0.00328200000000223,0.00185049999999976,0.0120776662260695,0.00256625000000099,4.7063482614963
Chr_13,MgIM767.13G177400,29.606798,90.5612763947657,90.7316851170416,0.0274102138992731,0.0154254580569528,0.00586649999999978,0.00328200000000223,0.021417835978113,0.004574250000001,4.68226178676467
Chr_13,MgIM767.13G177500,29.6126645,90.5990881293032,90.7590953309408,0.0108690999819885,0.0274102138992731,0.0023370000000007,0.00586649999999978,0.0191396569406308,0.00410175000000024,4.66621733178026
Chr_13,MgIM767.13G177600,29.6150015,90.6228134269043,90.7699644309228,0.0140075388729031,0.0108690999819885,0.00301949999999707,0.0023370000000007,0.0124383194274458,0.00267824999999888,4.64419655650181
Chr_13,MgIM767.13G177700,29.618021,90.6534674859999,90.7839719697957,0.00900406947043564,0.0140075388729031,0.00194500000000275,0.00301949999999707,0.0115058041716694,0.00248224999999991,4.63523181455123
Chr_13,MgIM767.13G177800,29.619966,90.6732131872555,90.7929760392662,0.02608379203825,0.00900406947043564,0.00564899999999824,0.00194500000000275,0.0175439307543428,0.00379700000000049,4.62047162347656
Chr_13,MgIM767.13G177900,29.625615,90.7305620131641,90.8190598313044,0.118937798118708,0.02608379203825,0.0258240000000001,0.00564899999999824,0.0725107950784789,0.0157364999999992,4.60780955603106
Chr_13,MgIM767.13G178000,29.651439,90.8926060477842,90.9379976294231,0.0085997321932183,0.118937798118708,0.00185799999999858,0.0258240000000001,0.0637687651559631,0.0138409999999993,4.60723684386722
Chr_13,MgIM767.13G178100,29.653297,90.8973004548539,90.9465973616163,0.0503567286673956,0.0085997321932183,0.0108145000000022,0.00185799999999858,0.029478230430307,0.00633625000000038,4.65231492291264
Chr_13,MgIM767.13G178200,29.6641115,90.924624278995,90.9969540902837,0.0620814787560704,0.0503567286673956,0.0131215000000005,0.0108145000000022,0.056219103711733,0.0119680000000013,4.69745184757076
Chr_13,MgIM767.13G178300,29.677233,90.9577769498044,91.0590355690398,0.0361402525368817,0.0620814787560704,0.00749949999999799,0.0131215000000005,0.049110865646476,0.0103104999999992,4.76318952974926
Chr_13,MgIM767.13G178400,29.6847325,90.9731501044916,91.0951758215767,0.0362826610973599,0.0361402525368817,0.00740850000000037,0.00749949999999799,0.0362114568171208,0.00745399999999918,4.85798991375433
Chr_13,MgIM767.13G178500,29.692141,90.9835487333351,91.131458482674,0.0217855453619222,0.0362826610973599,0.00438550000000149,0.00740850000000037,0.0290341032296411,0.00589700000000093,4.92353793956868
Chr_13,MgIM767.13G178600,29.6965265,90.9897042556127,91.153244028036,0.0329630803408065,0.0217855453619222,0.00654049999999984,0.00438550000000149,0.0273743128513644,0.00546300000000066,5.01085719409868
Chr_13,MgIM767.13G178700,29.703067,90.9988845528323,91.1862071083768,0.0504158971604625,0.0329630803408065,0.00977100000000064,0.00654049999999984,0.0416894887506345,0.00815575000000024,5.11166830158272
Chr_13,MgIM767.13G178800,29.712838,91.1065011755759,91.2366230055372,0.0427603977944386,0.0504158971604625,0.00803349999999981,0.00977100000000064,0.0465881474774506,0.00890225000000022,5.23330028671958
Chr_13,MgIM767.13G178900,29.7208715,91.2602803689268,91.2793834033317,0.0302961873423158,0.0427603977944386,0.00555299999999903,0.00803349999999981,0.0365282925683772,0.00679324999999942,5.37714533814895
Chr_13,MgIM767.13G179000,29.7264245,91.2665478852127,91.309679590674,0.028743524980726,0.0302961873423158,0.00518049999999803,0.00555299999999903,0.0295198561615209,0.00536674999999853,5.5005089041839
Chr_13,MgIM767.13G179100,29.731605,91.2723949711336,91.3384231156547,0.0298472548867039,0.028743524980726,0.00530300000000139,0.00518049999999803,0.0292953899337149,0.00524174999999971,5.58885676228675
Chr_13,MgIM767.13G179200,29.736908,91.2783803193894,91.3682703705414,0.0426535958687566,0.0298472548867039,0.00746799999999936,0.00530300000000139,0.0362504253777303,0.00638550000000038,5.67699089777279
Chr_13,MgIM767.13G179300,29.744376,91.2868092427863,91.4109239664102,0.0122392335281205,0.0426535958687566,0.00212300000000099,0.00746799999999936,0.0274464146984386,0.00479550000000018,5.72336872034982
Chr_13,MgIM767.13G179400,29.746499,91.2892054136984,91.4231631999383,0.0354708247606794,0.0122392335281205,0.00611250000000041,0.00212300000000099,0.0238550291444,0.0041177500000007,5.79321939029711
Chr_13,MgIM767.13G179500,29.7526115,91.2961044220358,91.458634024699,0.0552391463261586,0.0354708247606794,0.00943050000000056,0.00611250000000041,0.045354985543419,0.00777150000000049,5.83606582299635
Chr_13,MgIM767.13G179600,29.762042,91.4908113094497,91.5138731710251,0.0191862066823205,0.0552391463261586,0.0032589999999999,0.00943050000000056,0.0372126765042395,0.00634475000000023,5.86511312569261
Chr_13,MgIM767.13G179700,29.765301,91.5000753574447,91.5330593777074,0.0119720496064843,0.0191862066823205,0.00203099999999878,0.0032589999999999,0.0155791281444024,0.00264499999999934,5.89002954419898
Chr_13,MgIM767.13G179800,29.767332,91.5058486871403,91.5450314273139,0.00945195972568058,0.0119720496064843,0.00160250000000062,0.00203099999999878,0.0107120046660825,0.0018167499999997,5.89624585996105
Chr_13,MgIM767.13G179900,29.7689345,91.5104039608169,91.5544833870396,0.018520161077717,0.00945195972568058,0.0031384999999986,0.00160250000000062,0.0139860604016988,0.00237049999999961,5.90004657317069
Chr_13,MgIM767.13G180000,29.772073,91.5167152232955,91.5730035481173,0.0414190502088019,0.018520161077717,0.00702100000000172,0.0031384999999986,0.0299696056432595,0.00507975000000016,5.89981901535676
Chr_13,MgIM767.13G180100,29.779094,91.5248189598025,91.6144225983261,0.0447613162331209,0.0414190502088019,0.00761149999999944,0.00702100000000172,0.0430901832209614,0.00731625000000058,5.88965429297221
Chr_13,MgIM767.13G180200,29.7867055,91.5336042596776,91.6591839145593,0.0263205794152128,0.0447613162331209,0.00449850000000041,0.00761149999999944,0.0355409478241668,0.00605499999999992,5.86968585039922
Chr_13,MgIM767.13G180300,29.791204,91.5387964913649,91.6855044939745,0.0198449063299364,0.0263205794152128,0.00340749999999801,0.00449850000000041,0.0230827428725746,0.00395299999999921,5.83929746333905
Chr_13,MgIM767.13G180400,29.7946115,91.5427294755762,91.7053494003044,0.0142680220110094,0.0198449063299364,0.00246000000000279,0.00340749999999801,0.0170564641704729,0.0029337500000004,5.81387785955537
Chr_13,MgIM767.13G180500,29.7970715,91.5455688420207,91.7196174223154,0.0301167612042548,0.0142680220110094,0.00522549999999811,0.00246000000000279,0.0221923916076321,0.00384275000000045,5.77513281052098
Chr_13,MgIM767.13G180600,29.802297,91.5630241885174,91.7497341835197,0.0163239078168829,0.0301167612042548,0.00285399999999925,0.00522549999999811,0.0232203345105688,0.00403974999999868,5.74796324291761
Chr_13,MgIM767.13G180700,29.805151,91.6747923615787,91.7660580913365,0.0138151531018167,0.0163239078168829,0.0024290000000029,0.00285399999999925,0.0150695304593498,0.00264150000000107,5.70491404858741
Chr_13,MgIM767.13G180800,29.80758,91.6992410052385,91.7798732444384,0.0145328331152967,0.0138151531018167,0.00256999999999863,0.0024290000000029,0.0141739931085567,0.00249950000000077,5.67073138969889
Chr_13,MgIM767.13G180900,29.81015,91.7061705681994,91.7944060775537,0.0145603549250808,0.0145328331152967,0.00259150000000119,0.00256999999999863,0.0145465940201888,0.00258074999999991,5.63657619691534
Chr_13,MgIM767.13G181000,29.8127415,91.7131581022122,91.8089664324788,0.0111572067955308,0.0145603549250808,0.00199800000000039,0.00259150000000119,0.0128587808603058,0.00229475000000079,5.60356503335935
Chr_13,MgIM767.13G181100,29.8147395,91.7185453655568,91.8201236392743,0.015852162720094,0.0111572067955308,0.00285849999999854,0.00199800000000039,0.0135046847578124,0.00242824999999947,5.56148862671281
Chr_13,MgIM767.13G181200,29.817598,91.7262528191458,91.8359758019944,0.0233064243135033,0.015852162720094,0.0042490000000015,0.00285849999999854,0.0195792935167987,0.00355375000000002,5.50947408140655
Chr_13,MgIM767.13G181300,29.821847,91.7530379603736,91.8592822263079,0.0166825322616688,0.0233064243135033,0.00307899999999961,0.0042490000000015,0.019994478287586,0.00366400000000056,5.45700826626174
Chr_13,MgIM767.13G181400,29.824926,91.7910792597082,91.8759647585695,0.02916471673079,0.0166825322616688,0.00546849999999921,0.00307899999999961,0.0229236244962294,0.00427374999999941,5.36381971248496
Chr_13,MgIM767.13G181500,29.8303945,91.9637778356342,91.9051294753003,0.0217253587058082,0.02916471673079,0.00415399999999977,0.00546849999999921,0.0254450377182991,0.00481124999999949,5.28865424126823
Chr_13,MgIM767.13G181600,29.8345485,92.0400320489967,91.9268548340061,0.0122099505130677,0.0217253587058082,0.00236849999999933,0.00415399999999977,0.0169676546094379,0.00326124999999955,5.20280708606831
Chr_13,MgIM767.13G181700,29.836917,92.0618111861185,91.9390647845192,0.0152786482491223,0.0122099505130677,0.00300149999999988,0.00236849999999933,0.013744299381095,0.0026849999999996,5.11891969500821
Chr_13,MgIM767.13G181800,29.8399185,92.0697392663989,91.9543434327683,0.0166306829928544,0.0152786482491223,0.00327349999999882,0.00300149999999988,0.0159546656209884,0.00313749999999935,5.08515238916069
Chr_13,MgIM767.13G181900,29.843192,92.0783858000647,91.9709741157612,0.0181136333299179,0.0166306829928544,0.0035285000000016,0.00327349999999882,0.0173721581613862,0.00340100000000021,5.10795594277715
Chr_13,MgIM767.13G182000,29.8467205,92.0877058837793,91.9890877490911,0.0215130278791236,0.0181136333299179,0.00414749999999842,0.0035285000000016,0.0198133306045207,0.00383800000000001,5.16241026694129
Chr_13,MgIM767.13G182100,29.850868,92.1026449705372,92.0106007769702,0.0132955957956398,0.0215130278791236,0.00254300000000285,0.00414749999999842,0.0174043118373817,0.00334525000000063,5.20269392044791
Chr_13,MgIM767.13G182200,29.853411,92.1345016712554,92.0238963727659,0.0114911244104974,0.0132955957956398,0.00218699999999927,0.00254300000000285,0.0123933601030686,0.00236500000000106,5.24032139664398
Chr_13,MgIM767.13G182300,29.855598,92.1618986844172,92.0353874971764,0.0128021758774537,0.0114911244104974,0.00242599999999982,0.00218699999999927,0.0121466501439755,0.00230649999999955,5.26626930152956
Chr_13,MgIM767.13G182400,29.858024,92.1922897013036,92.0481896730538,0.0149034393276111,0.0128021758774537,0.0028119999999987,0.00242599999999982,0.0138528076025324,0.00261899999999926,5.28934998187716
Chr_13,MgIM767.13G182500,29.860836,92.2141847928381,92.0630931123814,0.0101253495886198,0.0149034393276111,0.00190399999999968,0.0028119999999987,0.0125143944581154,0.00235799999999919,5.30720714932981
Chr_13,MgIM767.13G182600,29.86274,92.2226529435185,92.07321846197,0.00670863824693413,0.0101253495886198,0.00125900000000101,0.00190399999999968,0.00841699391777695,0.00158150000000035,5.32215865809365
Chr_13,MgIM767.13G182700,29.863999,92.2282524192048,92.079927100217,0.00532472004621809,0.00670863824693413,0.000997999999999166,0.00125900000000101,0.00601667914657611,0.00112850000000009,5.33157212811311
Chr_13,MgIM767.13G182800,29.864997,92.232691082219,92.0852518202632,0.00714469344772795,0.00532472004621809,0.00133750000000177,0.000997999999999166,0.00623470674697302,0.00116775000000047,5.33907664052282
Chr_13,MgIM767.13G182900,29.8663345,92.2386396912185,92.0923965137109,0.0178216408208556,0.00714469344772795,0.00332949999999954,0.00133750000000177,0.0124831671342918,0.00233350000000065,5.34954666136201
Chr_13,MgIM767.13G183000,29.869664,92.2534478360139,92.1102181545318,0.0370580957399795,0.0178216408208556,0.00690450000000098,0.00332949999999954,0.0274398682804176,0.00511700000000026,5.36249135829903
Chr_13,MgIM767.13G183100,29.8765685,92.2818286581073,92.1472762502718,0.0221543091690535,0.0370580957399795,0.00412499999999838,0.00690450000000098,0.0296062024545165,0.00551474999999968,5.36854843003187
Chr_13,MgIM767.13G183200,29.8806935,92.2906365443363,92.1694305594408,0.0164952856555374,0.0221543091690535,0.00307450000000031,0.00412499999999838,0.0193247974122954,0.00359974999999935,5.36837208481115
Chr_13,MgIM767.13G183300,29.883768,92.297201355539,92.1859258450963,0.0153930992397875,0.0164952856555374,0.00287399999999849,0.00307450000000031,0.0159441924476624,0.0029742499999994,5.36074386741721
Chr_13,MgIM767.13G183400,29.886642,92.3033380500899,92.2013189443361,0.0189590603153533,0.0153930992397875,0.00354950000000187,0.00287399999999849,0.0171760797775704,0.00321175000000018,5.34788815367617
Chr_13,MgIM767.13G183500,29.8901915,92.3109171027371,92.2202780046515,0.0095278071978413,0.0189590603153533,0.00178899999999871,0.00354950000000187,0.0142434337565973,0.00266925000000029,5.33611829412598
Chr_13,MgIM767.13G183600,29.8919805,92.3147370563041,92.2298058118493,0.00978421976633115,0.0095278071978413,0.00184150000000116,0.00178899999999871,0.00965601348208622,0.00181524999999994,5.31938492333649
Chr_13,MgIM767.13G183700,29.893822,92.3220189378148,92.2395900316157,0.0134013647179216,0.00978421976633115,0.00253049999999888,0.00184150000000116,0.0115927922421264,0.00218600000000002,5.30319864690132
Chr_13,MgIM767.13G183800,29.8963525,92.3344568135622,92.2529913963336,0.019531667919253,0.0134013647179216,0.0037079999999996,0.00253049999999888,0.0164665163185873,0.00311924999999924,5.2789985793352
Chr_13,MgIM767.13G183900,29.9000605,92.3525528945005,92.2725230642528,0.0199054928165197,0.019531667919253,0.00380800000000292,0.0037079999999996,0.0197185803678863,0.00375800000000126,5.24709429693446
Chr_13,MgIM767.13G184000,29.9038685,92.3569843787156,92.2924285570694,0.0231288832683134,0.0199054928165197,0.00446899999999673,0.00380800000000292,0.0215171880424165,0.00413849999999982,5.19927221032197
Chr_13,MgIM767.13G184100,29.9083375,92.3621850885258,92.3155574403377,0.0161334853083588,0.0231288832683134,0.00315050000000028,0.00446899999999673,0.0196311842883361,0.0038097499999985,5.1528799234448
Chr_13,MgIM767.13G184200,29.911488,92.3658514202011,92.331690925646,0.0300481616981898,0.0161334853083588,0.00595450000000142,0.00315050000000028,0.0230908235032743,0.00455250000000085,5.07211938567161
Chr_13,MgIM767.13G184300,29.9174425,92.3727808510726,92.3617390873442,0.0304123464077577,0.0300481616981898,0.0061655000000016,0.00595450000000142,0.0302302540529738,0.00606000000000151,4.98849076781621
Chr_13,MgIM767.13G184400,29.923608,92.3799558289949,92.392151433752,0.0219071255803698,0.0304123464077577,0.00454650000000001,0.0061655000000016,0.0261597359940637,0.00535600000000081,4.88419267999623
Chr_13,MgIM767.13G184500,29.9281545,92.3852467278877,92.4140585593324,0.0149476632346932,0.0219071255803698,0.00316149999999737,0.00454650000000001,0.0184273944075315,0.00385399999999869,4.78136855410943
Chr_13,MgIM767.13G184600,29.931316,92.3889258605941,92.429006222567,0.0156034841338482,0.0149476632346932,0.00335850000000093,0.00316149999999737,0.0152755736842707,0.00325999999999915,4.68575879885726
Chr_13,MgIM767.13G184700,29.9346745,92.4314618687841,92.4446097067009,0.0213332713985182,0.0156034841338482,0.00470149999999947,0.00335850000000093,0.0184683777661832,0.0040300000000002,4.58272401145961
Chr_13,MgIM767.13G184800,29.939376,92.4667586323786,92.4659429780994,0.01000425538912,0.0213332713985182,0.00225400000000064,0.00470149999999947,0.0156687633938191,0.00347775000000006,4.50543121093201
Chr_13,MgIM767.13G184900,29.94163,92.4716314747569,92.4759472334885,0.0117832780202036,0.01000425538912,0.00268099999999905,0.00225400000000064,0.0108937667046618,0.00246749999999985,4.41490038689462
Chr_13,MgIM767.13G185000,29.944311,92.4774274332378,92.4877305115087,0.0217743242574784,0.0117832780202036,0.00498699999999985,0.00268099999999905,0.016778801138841,0.00383399999999945,4.37631745927058
Chr_13,MgIM767.13G185100,29.949298,92.4882086510463,92.5095048357662,0.017571569527334,0.0217743242574784,0.0040565000000008,0.00498699999999985,0.0196729468924062,0.00452175000000032,4.35073741193227
Chr_13,MgIM767.13G185200,29.9533545,92.4969782540221,92.5270764052935,0.0144645971003285,0.017571569527334,0.00336150000000046,0.0040565000000008,0.0160180833138313,0.00370900000000063,4.31870674408966
Chr_13,MgIM767.13G185300,29.956716,92.5042453612335,92.5415410023939,0.016973304244388,0.0144645971003285,0.00397099999999995,0.00336150000000046,0.0157189506723583,0.0036662500000002,4.28747375993383
Chr_13,MgIM767.13G185400,29.960687,92.5128301248023,92.5585143066383,0.00837837654495388,0.016973304244388,0.00197100000000106,0.00397099999999995,0.012675840394671,0.0029710000000005,4.26652318905043
Chr_13,MgIM767.13G185500,29.962658,92.5170911595527,92.5668926831832,0.00741088020268421,0.00837837654495388,0.00174949999999896,0.00197100000000106,0.00789462837381905,0.00186025000000001,4.24385344648247
Chr_13,MgIM767.13G185600,29.9644075,92.5208733413366,92.5743035633859,0.00519981843628159,0.00741088020268421,0.00123100000000065,0.00174949999999896,0.0063053493194829,0.0014902499999998,4.23106815600317
Chr_13,MgIM767.13G185700,29.9656385,92.5235345964242,92.5795033818222,0.00498347061252957,0.00519981843628159,0.00118249999999875,0.00123100000000065,0.00509164452440558,0.0012067499999997,4.21930352136469
Chr_13,MgIM767.13G185800,29.966821,92.5260910010881,92.5844868524347,0.0060911951848226,0.00498347061252957,0.00144900000000092,0.00118249999999875,0.00553733289867608,0.00131574999999984,4.20849925797208
Chr_13,MgIM767.13G185900,29.96827,92.529223542617,92.5905780476195,0.0071769125366643,0.0060911951848226,0.00171250000000001,0.00144900000000092,0.00663405386074345,0.00158075000000046,4.19677612572608
Chr_13,MgIM767.13G186000,29.9699825,92.5329257354176,92.5977549601562,0.00983881484937399,0.0071769125366643,0.00235699999999994,0.00171250000000001,0.00850786369301915,0.00203474999999997,4.1812820705341
Chr_13,MgIM767.13G186100,29.9723395,92.5511293321675,92.6075937750056,0.023425152161721,0.00983881484937399,0.00565650000000062,0.00235699999999994,0.0166319835055475,0.00400675000000028,4.15099107894087
Chr_13,MgIM767.13G186200,29.977996,92.615377418927,92.6310189271673,0.0221013954023164,0.023425152161721,0.00539699999999854,0.00565650000000062,0.0227632737820187,0.00552674999999958,4.11874497345102
Chr_13,MgIM767.13G186300,29.983393,92.7797363605833,92.6531203225696,0.0302640438384856,0.0221013954023164,0.0074904999999994,0.00539699999999854,0.026182719620401,0.00644374999999897,4.06327365593096
Chr_13,MgIM767.13G186400,29.9908835,92.8108045355454,92.6833843664081,0.0178131782191713,0.0302640438384856,0.00446600000000075,0.0074904999999994,0.0240386110288284,0.00597825000000007,4.02101133757005
Chr_13,MgIM767.13G186500,29.9953495,92.8240679968301,92.7011975446273,0.0172115519642375,0.0178131782191713,0.00435750000000112,0.00446600000000075,0.0175123650917044,0.00441175000000094,3.96948265239433
Chr_13,MgIM767.13G186600,29.999707,92.8329282812176,92.7184090965915,0.0201025804370119,0.0172115519642375,0.00514450000000011,0.00435750000000112,0.0186570662006247,0.00475100000000062,3.92697667872496
Chr_13,MgIM767.13G186700,30.0048515,92.8425797793076,92.7385116770285,0.0151480289554655,0.0201025804370119,0.00391750000000002,0.00514450000000011,0.0176253046962387,0.00453100000000006,3.8899370329372
Chr_13,MgIM767.13G186800,30.008769,92.8499293261572,92.753659705984,0.0150004658689369,0.0151480289554655,0.00391549999999796,0.00391750000000002,0.0150742474122012,0.00391649999999899,3.84890780344825
Chr_13,MgIM767.13G186900,30.0126845,92.8572751208449,92.7686601718529,0.0137162729819522,0.0150004658689369,0.00361300000000142,0.00391549999999796,0.0143583694254446,0.00376424999999969,3.81440377909165
